incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
387028093042688,385928581414912,60608,59608,368,328,Endorsed,Endorsed,570251,3794930,2453000,0,0,0
385928581414912,388127604670464,3390,2390,504,424,Endorsed,Endorsed,941460,14864887,3360000,0,241,1000000000
385928581414912,388127604670464,3141,2141,504,424,Endorsed,Endorsed,942306,14865686,3360000,0,241,1000000000
385928581414912,388127604670464,3679,2679,504,424,Endorsed,Endorsed,943238,14866598,3360000,0,241,1000000000
389227116298240,385928581414912,9493772,9492678,486,446,Unendorsed,NoResources,382693,3794841,3544560,0,0,0
388127604670464,385928581414912,2070,1070,368,328,Unendorsed,NoResources,2144247,3794826,2453000,0,0,0
385928581414912,388127604670464,3135,2135,504,424,Endorsed,Endorsed,944135,14867463,3360000,0,241,1000000000
388127604670464,379331511648256,43423,43417,302,222,Unendorsed,Unendorsed,2144017,311438,12078,0,241,1000000000
387028093042688,378232000020480,2138,1137,280,200,Unendorsed,Unendorsed,569509,13003869,1867866,0,241,1000000000
387028093042688,388127604670464,68343,67343,260,180,Unendorsed,Unendorsed,570373,14866993,1733000,0,241,1000000000
388127604670464,383729558159360,341069,340069,360,280,Unendorsed,Unendorsed,2143097,1377114,2400000,0,241,1000000000
380431023276032,388127604670464,67186,66186,504,424,Unendorsed,Unendorsed,189914,14867460,3360000,0,241,1000000000
383729558159360,388127604670464,37399,36399,652,572,Unendorsed,Unendorsed,377619,14867615,4346000,0,241,1000000000
378232000020480,389227116298240,62321,61321,80,40,Unendorsed,Unendorsed,2034114,1661452,533000,0,241,1000000000
388127604670464,378232000020480,663888,662226,412,332,Unendorsed,Unendorsed,2142663,13002594,4563852,0,241,1000000000
388127604670464,379331511648256,351930,351875,302,222,Unendorsed,Unendorsed,2144210,311378,110715,0,241,1000000000
