incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
369435906998272,365037860487168,2307,2307,80,40,Unendorsed,Unendorsed,318376,957,0,0,241,550000000
369435906998272,366137372114944,188269,187269,200,160,Unendorsed,Unendorsed,318292,597676,1333000,0,241,325000000
369435906998272,365037860487168,1220769,1220768,240,200,Unendorsed,Unendorsed,319246,957,1600,0,241,550000000
365037860487168,369435906998272,3163,1159,408,264,Unendorsed,Unendorsed,197114,2212703,5450880,0,241,10000000000
369435906998272,365037860487168,19679,19679,80,40,Unendorsed,Unendorsed,318376,957,0,0,241,550000000
369435906998272,365037860487168,49535,49535,120,80,Unendorsed,Unendorsed,317610,957,0,0,241,550000000
354042744209408,365037860487168,16685,16685,80,40,Unendorsed,Unendorsed,93596,957,0,0,241,550000000
369435906998272,365037860487168,25417,25417,80,40,Unendorsed,Unendorsed,316068,957,0,0,241,550000000
366137372114944,410117837225984,302439,301439,360,280,Unendorsed,Unendorsed,214018,135323,2400000,0,241,1500000000
369435906998272,365037860487168,342714,342714,240,200,Unendorsed,Unendorsed,315862,957,0,0,241,550000000
373833953509376,365037860487168,772146,772146,80,40,Endorsed,NoReputation,43166,957,0,0,241,550000000
369435906998272,365037860487168,66790,66790,280,240,Unendorsed,Unendorsed,315751,957,0,0,241,550000000
369435906998272,365037860487168,10837,10837,80,40,Unendorsed,Unendorsed,315134,957,0,0,241,550000000
373833953509376,365037860487168,107562,107562,80,40,Endorsed,NoReputation,43018,957,0,0,241,550000000
366137372114944,369435906998272,31145,29029,368,224,Unendorsed,Unendorsed,214165,2211240,5190548,0,241,10000000000
373833953509376,365037860487168,53642,53642,80,40,Endorsed,NoReputation,42901,957,0,0,241,550000000
369435906998272,365037860487168,21188,21188,80,40,Unendorsed,Unendorsed,315686,957,0,0,241,550000000
373833953509376,365037860487168,84085,84085,80,40,Endorsed,NoReputation,42820,957,0,0,241,550000000
369435906998272,365037860487168,117613794,117613677,80,40,Unendorsed,Unendorsed,315101,957,62361,0,241,550000000
365037860487168,369435906998272,54429,52221,328,184,Unendorsed,Unendorsed,192710,2210793,4826688,0,241,10000000000
369435906998272,365037860487168,35208,35208,80,40,Unendorsed,Unendorsed,314347,956,0,0,241,550000000
369435906998272,410117837225984,82491168,82490086,280,200,Unendorsed,Unendorsed,313246,136069,2019012,0,241,1500000000
365037860487168,354042744209408,2203770,2201069,264,120,Unendorsed,Unendorsed,193800,1700369,4753760,0,241,1750000000
369435906998272,366137372114944,19036,18036,200,160,Unendorsed,Unendorsed,312368,596416,1333000,0,241,325000000
366137372114944,369435906998272,9299,7270,368,224,Unendorsed,Unendorsed,210997,2210134,4977137,0,241,10000000000
366137372114944,354042744209408,828675,827348,264,120,Unendorsed,Unendorsed,212745,1701492,2335520,0,241,1750000000
369435906998272,366137372114944,73564,72564,200,160,Unendorsed,Unendorsed,312910,597020,1333000,0,241,325000000
369435906998272,365037860487168,44767,44767,80,40,Unendorsed,Unendorsed,312215,954,0,0,241,550000000
369435906998272,365037860487168,18012,18012,80,40,Unendorsed,Unendorsed,312159,954,0,0,241,550000000
